"","routeid","linknummer","richting","snelheid","uur","weekdag","month","year"
"1",46848,464971,"t",11.4784210683685,8,2,NA,NA
"2",46848,1454766,"f",6.77736455510411,8,2,NA,NA
"3",46848,2320665,"t",11.9089142995786,8,2,NA,NA
"4",46848,1667558,"t",14.9259632259558,8,2,NA,NA
"5",46848,1667557,"t",9.88572553068487,8,2,NA,NA
"6",46848,1385510,"f",9.39448542634501,8,2,NA,NA
"7",46848,2070589,"f",5.95015199897428,8,2,NA,NA
"8",46848,2070599,"f",5.94996856320253,8,2,NA,NA
"9",46848,2070600,"f",5.95001035699714,8,2,NA,NA
"10",46848,1389214,"f",18.0683342851975,8,2,NA,NA
"11",46848,1389215,"f",18.0719454043304,8,2,NA,NA
"12",46848,1389216,"f",2.72260686335189,8,2,NA,NA
"13",46848,1389217,"f",14.2760212240466,8,2,NA,NA
"14",46848,1389219,"t",17.284542627138,8,2,NA,NA
"15",46848,2321519,"f",16.2129028040801,8,2,NA,NA
"16",46848,2070547,"t",19.2081613254567,8,2,NA,NA
"17",46848,2070546,"t",19.1336314271122,8,2,NA,NA
"18",46848,1388208,"t",19.0836697408717,8,2,NA,NA
"19",46848,242723,"t",20.4305152110368,8,2,NA,NA
"20",46848,242710,"t",14.8416613165888,8,2,NA,NA
"21",46848,242722,"t",20.9649838322138,8,2,NA,NA
"22",46848,242721,"t",18.12399856612,8,2,NA,NA
"23",46848,463378,"f",14.5607227742894,8,2,NA,NA
"24",46848,242728,"t",15.2587790310189,8,2,NA,NA
"25",46848,242726,"t",19.2465512162137,8,2,NA,NA
"26",46848,242736,"t",19.1058381294352,8,2,NA,NA
"27",46848,242735,"t",18.0731953192074,8,2,NA,NA
"28",46848,242734,"t",18.0672808649146,8,2,NA,NA
"29",46848,242733,"t",18.0720860692534,8,2,NA,NA
"30",46848,242732,"t",18.072608959995,8,2,NA,NA
"31",46848,463512,"t",21.9763616785202,8,2,NA,NA
"32",46848,463511,"t",19.524375702017,8,2,NA,NA
"33",46848,463510,"t",18.5533711449261,8,2,NA,NA
"34",46848,463509,"t",18.4274186310914,8,2,NA,NA
"35",46848,463508,"t",21.0084012537504,8,2,NA,NA
"36",46848,463507,"t",16.9656391353511,8,2,NA,NA
"37",46848,1385946,"t",21.4216575284177,8,2,NA,NA
"38",46848,208351,"t",24.4768137452561,8,2,NA,NA
"39",46848,208521,"t",24.4323749287052,8,2,NA,NA
"40",46848,208520,"t",22.7322246497501,8,2,NA,NA
"41",46848,1966271,"t",20.6716621811411,8,2,NA,NA
"42",46848,463282,"f",21.0416127396731,8,2,NA,NA
"43",46848,462184,"f",21.0577866773534,8,2,NA,NA
"44",46848,462367,"f",21.2036364826151,8,2,NA,NA
"45",46848,462368,"f",19.5175158926852,8,2,NA,NA
"46",46848,462369,"f",19.5187931524063,8,2,NA,NA
"47",46848,462370,"f",21.6625120743802,8,2,NA,NA
"48",46848,462371,"f",20.4513079747042,8,2,NA,NA
"49",46848,462372,"f",24.4694056120389,8,2,NA,NA
"50",46848,462373,"f",21.6949069862184,8,2,NA,NA
"51",46848,462374,"f",22.1199428745197,8,2,NA,NA
"52",46848,1906779,"t",22.1212171554516,8,2,NA,NA
"53",46848,1955064,"f",13.6550223396201,8,2,NA,NA
"54",46848,1955065,"f",10.5557862492851,8,2,NA,NA
"55",46848,1955077,"f",11.9920816369242,8,2,NA,NA
"56",46848,1955066,"f",21.619438469218,8,2,NA,NA
"57",46848,462384,"f",21.6856494326852,8,2,NA,NA
"58",46848,462385,"f",21.6626773466614,8,2,NA,NA
"59",46848,461812,"f",20.6286317334871,8,2,NA,NA
"60",46848,461813,"f",21.3120292280502,8,2,NA,NA
"61",47990,1401633,"t",20.2525324748315,9,2,NA,NA
"62",47990,237715,"t",15.5446378030978,9,2,NA,NA
"63",47990,1385138,"t",20.4814994069135,9,2,NA,NA
"64",47990,1385170,"f",20.8096813262843,9,2,NA,NA
"65",47990,1385171,"f",24.0206059757869,9,2,NA,NA
"66",47990,1385122,"f",22.6339379709646,9,2,NA,NA
"67",47990,1385123,"f",22.7316833735259,9,2,NA,NA
"68",47990,1386754,"f",20.9803516811663,9,2,NA,NA
"69",47990,1386755,"f",22.5915085116509,9,2,NA,NA
"70",47990,1386756,"f",22.8339619874054,9,2,NA,NA
"71",47990,242549,"f",23.3128623809147,9,2,NA,NA
"72",47990,242550,"t",15.8609606671239,9,2,NA,NA
"73",47990,242553,"t",13.8264549475797,9,2,NA,NA
"74",47990,242552,"t",16.8538879163989,9,2,NA,NA
"75",47990,464166,"t",24.0709742590863,9,2,NA,NA
"76",47990,464165,"t",23.8477028346864,9,2,NA,NA
"77",47990,464164,"t",22.706857118301,9,2,NA,NA
"78",47990,464034,"t",19.7569716752252,9,2,NA,NA
"79",47990,464037,"t",22.7952721079325,9,2,NA,NA
"80",47990,464055,"f",19.8880034163342,9,2,NA,NA
"81",47990,1385692,"t",15.5373663399911,9,2,NA,NA
"82",47990,1388618,"f",20.4713319635609,9,2,NA,NA
"83",47990,1385439,"f",16.622609871413,9,2,NA,NA
"84",47990,1667623,"f",17.027421162949,9,2,NA,NA
"85",47990,1385438,"f",33.3868126563535,9,2,NA,NA
"86",47990,1361846,"f",46.1531267726931,9,2,NA,NA
"87",47990,1361845,"f",14.3506255397141,9,2,NA,NA
"88",47990,463384,"f",22.4312392642703,9,2,NA,NA
"89",47990,463383,"f",22.9463437908264,9,2,NA,NA
"90",47990,463396,"t",18.796813309922,9,2,NA,NA
"91",47990,463395,"t",21.4894585700785,9,2,NA,NA
"92",49202,242735,"t",13.2896741796501,9,2,NA,NA
"93",49202,463352,"f",13.2899288736043,9,2,NA,NA
"94",49202,463338,"f",11.306258998141,9,2,NA,NA
"95",49202,463339,"f",11.4709668633216,9,2,NA,NA
"96",49202,463346,"f",11.4696417509623,9,2,NA,NA
"97",49202,463406,"f",14.9039601792894,9,2,NA,NA
"98",49202,463331,"f",19.301402070509,9,2,NA,NA
"99",49202,463443,"f",19.9326806501442,9,2,NA,NA
"100",49202,463447,"f",18.8455569096785,9,2,NA,NA
"101",49202,463448,"f",18.8641978772633,9,2,NA,NA
"102",49202,1361808,"f",18.8499036810449,9,2,NA,NA
"103",49202,1361806,"f",23.2112221107872,9,2,NA,NA
"104",49202,1361807,"f",16.0552876413131,9,2,NA,NA
"105",49202,463369,"f",11.4894524999535,9,2,NA,NA
"106",49202,463370,"f",11.5018445695458,9,2,NA,NA
"107",49202,463474,"f",11.4999248836462,9,2,NA,NA
"108",49202,463475,"f",14.9048926236036,9,2,NA,NA
"109",49202,463476,"f",14.8531625913681,9,2,NA,NA
"110",49202,463501,"f",14.8441683182451,9,2,NA,NA
"111",49202,463502,"f",12.5889157982774,9,2,NA,NA
"112",49202,463479,"f",13.345718688258,9,2,NA,NA
"113",49202,463480,"f",13.3478024477246,9,2,NA,NA
"114",49202,2535513,"f",16.8187769293505,9,2,NA,NA
"115",49202,2490620,"f",24.0018891245667,9,2,NA,NA
"116",49202,2490621,"f",24.0281017006928,9,2,NA,NA
"117",49202,463716,"f",24.0222733241184,9,2,NA,NA
"118",49202,463717,"f",25.5063235821387,9,2,NA,NA
"119",49202,463718,"f",27.8907935840685,9,2,NA,NA
"120",49202,463719,"f",11.8441647712017,9,2,NA,NA
"121",49202,463895,"f",11.8434792688916,9,2,NA,NA
"122",49202,462713,"f",14.5455776577072,9,2,NA,NA
"123",50227,1390521,"f",22.1700499154044,10,2,NA,NA
"124",50227,462378,"f",21.9713185687489,10,2,NA,NA
"125",50227,462379,"f",21.3942456313393,10,2,NA,NA
"126",50227,462380,"f",21.0956869806011,10,2,NA,NA
"127",50227,1906769,"t",15.3253190270979,10,2,NA,NA
"128",50227,1955076,"t",15.3226425316028,10,2,NA,NA
"129",50227,1906778,"t",15.3249811158789,10,2,NA,NA
"130",50227,1906777,"t",16.0034569315347,10,2,NA,NA
"131",50227,1955078,"t",19.373294190692,10,2,NA,NA
"132",50227,1955068,"t",19.3749190369181,10,2,NA,NA
"133",50227,462385,"f",19.3589930313006,10,2,NA,NA
"134",50227,461812,"f",20.4753396215945,10,2,NA,NA
"135",51438,462906,"t",15.542204032183,8,2,NA,NA
"136",51438,462909,"f",15.5380073466848,8,2,NA,NA
"137",51438,2603455,"t",15.5418344408286,8,2,NA,NA
"138",51438,2603454,"t",15.5429661562518,8,2,NA,NA
"139",51438,2603453,"t",15.5409245515124,8,2,NA,NA
"140",51438,2603452,"t",16.9435699876199,8,2,NA,NA
"141",51438,2603451,"t",18.0272703739901,8,2,NA,NA
"142",51438,2603450,"t",18.0257041629775,8,2,NA,NA
"143",51438,462739,"t",13.4273078956356,8,2,NA,NA
"144",51438,2125491,"f",16.388258031266,8,2,NA,NA
"145",51438,2490620,"t",13.555635031011,8,2,NA,NA
"146",51438,2535513,"t",13.6623602182496,8,2,NA,NA
"147",51438,463480,"t",13.7071175054275,8,2,NA,NA
"148",51438,463499,"t",19.027677946522,8,2,NA,NA
"149",51438,463498,"t",19.0290897205984,8,2,NA,NA
"150",51438,463497,"t",17.9919024845878,8,2,NA,NA
"151",51438,463496,"t",17.4143969189327,8,2,NA,NA
"152",51438,2386012,"f",16.4629991678265,8,2,NA,NA
"153",51438,2464633,"f",15.1506580938307,8,2,NA,NA
"154",51438,1994393,"t",19.013682824505,8,2,NA,NA
"155",51438,463505,"f",21.4113598959379,8,2,NA,NA
"156",51438,1667562,"t",21.416248915691,8,2,NA,NA
"157",51438,1667561,"t",16.0414669481328,8,2,NA,NA
"158",51438,1667560,"t",21.3602336069921,8,2,NA,NA
"159",51438,1667559,"t",19.9506787411854,8,2,NA,NA
"160",51438,1385124,"t",13.6435910560295,8,2,NA,NA
"161",51438,1385123,"t",21.3249163541924,8,2,NA,NA
"162",51438,1385122,"t",22.5717592257833,8,2,NA,NA
"163",51438,1385171,"t",17.713635829777,8,2,NA,NA
"164",51438,1385170,"t",20.8766893692581,8,2,NA,NA
"165",51438,1385138,"f",20.8707199286847,8,2,NA,NA
"166",51438,237715,"f",20.8487227921569,8,2,NA,NA
"167",51438,237716,"f",17.0642553469494,8,2,NA,NA
"168",51438,237717,"f",17.7728866563168,8,2,NA,NA
"169",51438,237720,"t",16.7580356655402,8,2,NA,NA
"170",51438,1388399,"t",16.853795870453,8,2,NA,NA
"171",51438,1388398,"t",17.5078400637861,8,2,NA,NA
"172",51438,1388397,"t",19.2753692674121,8,2,NA,NA
"173",51438,1388396,"t",19.2617631056166,8,2,NA,NA
"174",51438,1388395,"t",19.2592482288081,8,2,NA,NA
"175",52526,463080,"f",0,11,2,NA,NA
"176",52526,463081,"f",0,11,2,NA,NA
"177",52526,463082,"f",0,11,2,NA,NA
"178",52526,462299,"t",17.3493975903614,11,2,NA,NA
"179",52526,462298,"t",17.9690189328744,11,2,NA,NA
"180",52526,462337,"t",20.74271041095,11,2,NA,NA
"181",52526,462363,"t",20.7559907364902,11,2,NA,NA
"182",52526,462222,"t",20.7682137451558,11,2,NA,NA
"183",52526,462221,"t",20.3905884824958,11,2,NA,NA
"184",52526,462220,"t",0,11,2,NA,NA
"185",52526,462219,"t",11.2247316672247,11,2,NA,NA
"186",52526,462218,"t",11.2265362312496,11,2,NA,NA
"187",52526,462215,"t",11.2276481470972,11,2,NA,NA
"188",52526,462214,"t",11.2265362311324,11,2,NA,NA
"189",52526,462213,"t",13.077924144282,11,2,NA,NA
"190",52526,462212,"t",15.9673173974655,11,2,NA,NA
"191",52526,462211,"t",15.9684878727572,11,2,NA,NA
"192",52526,462210,"t",15.9728085049272,11,2,NA,NA
"193",52526,462209,"t",15.9749463093862,11,2,NA,NA
"194",52526,462208,"t",0,11,2,NA,NA
"195",52526,462207,"t",18.8644272300002,11,2,NA,NA
"196",52526,462206,"t",18.8661222993191,11,2,NA,NA
"197",52526,462205,"t",18.8702449155565,11,2,NA,NA
"198",52526,462204,"t",19.4749128947633,11,2,NA,NA
"199",52526,462203,"t",21.6944950219108,11,2,NA,NA
"200",52526,462202,"t",21.679638909538,11,2,NA,NA
"201",52526,462201,"t",21.6876358255062,11,2,NA,NA
"202",52526,462200,"t",21.440370141648,11,2,NA,NA
"203",52526,462199,"t",20.8984106318552,11,2,NA,NA
"204",52526,462198,"t",20.8916052228736,11,2,NA,NA
"205",52526,462197,"t",20.9030679755709,11,2,NA,NA
"206",52526,462196,"t",20.9898983027596,11,2,NA,NA
"207",52526,462195,"t",21.3226942559334,11,2,NA,NA
"208",52526,462194,"t",21.342674923796,11,2,NA,NA
"209",52526,463127,"f",21.3605304726064,11,2,NA,NA
"210",52526,463136,"f",21.2039485020269,11,2,NA,NA
"211",52526,463282,"t",21.5832090725733,11,2,NA,NA
"212",52526,1385944,"t",22.1197132808214,11,2,NA,NA
"213",52526,208517,"t",20.5474544646667,11,2,NA,NA
"214",52526,208522,"t",18.300993039252,11,2,NA,NA
"215",52526,1983848,"t",20.2504530737577,11,2,NA,NA
"216",52526,463507,"f",19.5189950194882,11,2,NA,NA
"217",52526,463508,"f",21.8308749098256,11,2,NA,NA
"218",52526,463509,"f",21.2949829987219,11,2,NA,NA
"219",52526,463510,"f",21.7032868665176,11,2,NA,NA
"220",52526,463511,"f",22.7052919152973,11,2,NA,NA
"221",52526,463512,"f",23.5356384494547,11,2,NA,NA
"222",52878,462896,"t",14.1008514466722,11,2,NA,NA
"223",52878,462895,"t",14.2564997733897,11,2,NA,NA
"224",52878,462740,"t",14.0947888673917,11,2,NA,NA
"225",52878,462739,"t",14.6930179081231,11,2,NA,NA
"226",52878,462738,"t",13.6975028194174,11,2,NA,NA
"227",52878,2488978,"f",12.7602241601699,11,2,NA,NA
"228",52878,2518994,"f",12.7572414293179,11,2,NA,NA
"229",52878,1383936,"t",12.3273569421028,11,2,NA,NA
"230",52878,1383935,"t",11.5739046666461,11,2,NA,NA
"231",52878,1383934,"t",11.9271884847335,11,2,NA,NA
"232",52878,1383933,"t",12.7606804665648,11,2,NA,NA
"233",52878,1383932,"t",13.2520148229016,11,2,NA,NA
"234",52878,1383937,"f",13.2551871380183,11,2,NA,NA
"235",52878,1383939,"t",12.3152770358138,11,2,NA,NA
"236",52878,1383929,"t",11.9304483833636,11,2,NA,NA
"237",52878,463259,"t",12.0476636557051,11,2,NA,NA
"238",52878,463258,"t",13.2516931536014,11,2,NA,NA
"239",52878,463263,"t",13.2386532174378,11,2,NA,NA
"240",52878,463049,"t",11.6182280659072,11,2,NA,NA
"241",52878,463188,"t",0,11,2,NA,NA
"242",52878,463187,"t",12.2883212971939,11,2,NA,NA
"243",52878,463133,"t",12.2903886453267,11,2,NA,NA
"244",52878,463132,"t",11.6463065325547,11,2,NA,NA
"245",53276,243231,"f",10.7549184078084,11,2,NA,NA
"246",53276,243232,"f",4.7761402829289,11,2,NA,NA
"247",53276,1386070,"t",4.64763088002084,11,2,NA,NA
"248",53276,1386069,"t",4.40077570622015,11,2,NA,NA
"249",53276,1386068,"t",4.77455278464123,11,2,NA,NA
"250",53276,1386114,"t",4.82453762802999,11,2,NA,NA
"251",53276,464259,"t",6.10359505290625,11,2,NA,NA
"252",53650,461813,"f",16.7849156722604,11,2,NA,NA
"253",53650,462324,"t",11.8580557866708,11,2,NA,NA
"254",53650,462323,"t",14.6234622605517,11,2,NA,NA
"255",53650,462322,"t",17.0591083489367,11,2,NA,NA
"256",53650,462308,"t",16.235207181873,11,2,NA,NA
"257",53650,462321,"t",15.4865483170612,11,2,NA,NA
"258",53650,461928,"t",14.0249809988892,11,2,NA,NA
"259",54047,244469,"t",28.3521638589103,12,2,NA,NA
"260",54047,208326,"f",20.9021452856574,12,2,NA,NA
"261",54047,208359,"f",22.3390411988949,12,2,NA,NA
"262",54047,208360,"f",22.3093652344088,12,2,NA,NA
"263",54047,208343,"t",21.0531111146333,12,2,NA,NA
"264",54047,208339,"t",38.7809197986503,12,2,NA,NA
"265",54047,208342,"t",31.9716438026896,12,2,NA,NA
"266",54047,208356,"f",30.23089827865,12,2,NA,NA
"267",54247,1386783,"t",21.4707642571731,9,2,NA,NA
"268",54247,1386782,"t",21.2259888757791,9,2,NA,NA
"269",54247,1427998,"t",19.6733875714579,9,2,NA,NA
"270",54247,1427997,"t",15.704030828373,9,2,NA,NA
"271",54247,1386781,"f",15.9151940143,9,2,NA,NA
"272",54247,1385634,"f",16.2631699476829,9,2,NA,NA
"273",54247,1385664,"f",19.1080668154515,9,2,NA,NA
"274",54247,1385665,"f",19.8052906956774,9,2,NA,NA
"275",54247,1385666,"f",19.6261843268006,9,2,NA,NA
"276",54247,1385667,"f",17.941871284448,9,2,NA,NA
"277",54247,2125005,"f",19.5514727233826,9,2,NA,NA
"278",54247,2125006,"f",15.4206949751478,9,2,NA,NA
"279",54247,1386709,"f",15.4170162936624,9,2,NA,NA
"280",54247,2561501,"f",16.9718757761346,9,2,NA,NA
"281",54247,2561502,"f",22.9809935795448,9,2,NA,NA
"282",54247,2464631,"f",19.1200684751337,9,2,NA,NA
"283",54247,2464632,"f",21.6883771882036,9,2,NA,NA
"284",54247,2464633,"f",22.3982266070947,9,2,NA,NA
"285",54247,2464634,"f",17.4316384118603,9,2,NA,NA
"286",54247,334773,"t",3.24341266019429,9,2,NA,NA
"287",54247,354742,"t",15.703816613542,9,2,NA,NA
"288",54247,243999,"t",20.6409573787608,9,2,NA,NA
"289",54247,243998,"t",21.6852440785495,9,2,NA,NA
"290",54247,244464,"f",21.5440408212715,9,2,NA,NA
"291",54247,244465,"f",21.3533105974734,9,2,NA,NA
"292",54247,244466,"f",21.532824903101,9,2,NA,NA
"293",54459,1379075,"f",21.1806111831376,12,2,NA,NA
"294",54459,465007,"f",24.5420600500334,12,2,NA,NA
"295",54459,461769,"f",23.6994992488914,12,2,NA,NA
"296",54459,241447,"f",25.5403064054597,12,2,NA,NA
"297",54459,241440,"f",24.77450273278,12,2,NA,NA
"298",54459,1401556,"f",24.5039606049662,12,2,NA,NA
"299",54459,1401557,"f",22.9739953911164,12,2,NA,NA
"300",54459,1401558,"f",23.9076497248953,12,2,NA,NA
"301",54459,1401612,"t",23.4912242609417,12,2,NA,NA
"302",54459,1401615,"t",21.6001853448945,12,2,NA,NA
"303",54459,1401621,"t",22.967377116413,12,2,NA,NA
"304",54459,1401620,"t",24.0045144570741,12,2,NA,NA
"305",54459,1401619,"t",24.2325218239239,12,2,NA,NA
"306",54459,208544,"t",21.6845741788147,12,2,NA,NA
"307",54459,208545,"t",21.6845741990909,12,2,NA,NA
"308",54459,208543,"t",21.7839837474066,12,2,NA,NA
"309",54459,208542,"t",26.8596787570593,12,2,NA,NA
"310",54459,334911,"t",27.0872365445433,12,2,NA,NA
"311",54459,208386,"t",22.5399111186462,12,2,NA,NA
"312",54459,208515,"t",21.9430220838512,12,2,NA,NA
"313",54459,208351,"t",22.3331356498721,12,2,NA,NA
"314",54459,208350,"t",23.3351094572381,12,2,NA,NA
"315",54459,208348,"t",22.7586636575331,12,2,NA,NA
"316",54459,208347,"t",22.7385266373357,12,2,NA,NA
"317",54459,208346,"t",22.9257484861091,12,2,NA,NA
"318",54459,208345,"t",21.9391206534777,12,2,NA,NA
"319",54459,463242,"t",17.7873204239068,12,2,NA,NA
"320",54459,463273,"t",20.308122219365,12,2,NA,NA
"321",56817,1386067,"t",14.1158524054412,13,2,NA,NA
"322",56817,1385606,"f",14.0922712719224,13,2,NA,NA
"323",56817,1385613,"t",14.7881176569953,13,2,NA,NA
"324",56817,1386126,"t",17.182576459895,13,2,NA,NA
"325",56817,1386121,"f",16.1530349525898,13,2,NA,NA
"326",56817,1386123,"t",14.2997418312208,13,2,NA,NA
"327",56817,1385617,"t",13.5542168673612,13,2,NA,NA
"328",56817,1385616,"t",13.7192659336271,13,2,NA,NA
"329",56817,1385615,"t",13.0124786642264,13,2,NA,NA
"330",56817,1385614,"t",13.5197491576821,13,2,NA,NA
"331",56817,463856,"t",13.8588741317192,13,2,NA,NA
"332",56817,1428002,"f",11.860564337569,13,2,NA,NA
"333",56817,463521,"f",11.0038136159079,13,2,NA,NA
"334",56817,462885,"f",12.5248575389625,13,2,NA,NA
"335",56817,462886,"f",12.792918348377,13,2,NA,NA
"336",56817,462887,"f",13.4658906749745,13,2,NA,NA
"337",56817,462888,"f",13.2835658378585,13,2,NA,NA
"338",56817,462866,"f",11.9810324791444,13,2,NA,NA
"339",56817,463008,"t",12.5166361383955,13,2,NA,NA
"340",56817,463007,"t",12.4090633728902,13,2,NA,NA
"341",56817,463006,"t",14.5396110852504,13,2,NA,NA
"342",56817,2560849,"t",13.0027125406172,13,2,NA,NA
"343",56817,2560848,"t",14.4577694641389,13,2,NA,NA
"344",56817,2560847,"t",9.58153990114995,13,2,NA,NA
"345",56817,462996,"f",7.16600598315559,13,2,NA,NA
"346",56817,2488950,"t",10.6438785216408,13,2,NA,NA
"347",56817,1384100,"t",10.8503211300831,13,2,NA,NA
"348",56817,462939,"t",10.400008754395,13,2,NA,NA
"349",57697,461958,"t",10.8438022461003,13,2,NA,NA
"350",57697,461957,"t",10.8428805384133,13,2,NA,NA
"351",57697,1734682,"t",12.497170950925,13,2,NA,NA
"352",57697,461834,"t",24.2464691803967,13,2,NA,NA
"353",57697,461833,"t",24.2938848773032,13,2,NA,NA
"354",57697,462607,"t",24.3316699402647,13,2,NA,NA
"355",57697,462606,"t",24.432640287427,13,2,NA,NA
"356",57697,462605,"t",24.2961406772313,13,2,NA,NA
"357",57697,462604,"t",24.1551010883304,13,2,NA,NA
"358",57697,462603,"t",25.3572292661627,13,2,NA,NA
"359",57697,462602,"t",24.9017184380695,13,2,NA,NA
"360",57697,462601,"t",22.3570612062336,13,2,NA,NA
"361",57697,462600,"t",23.4838187769416,13,2,NA,NA
"362",57697,462599,"t",16.4225011515855,13,2,NA,NA
"363",57697,1906776,"t",9.7061970753362,13,2,NA,NA
"364",57697,2603474,"t",17.9515486120817,13,2,NA,NA
"365",57697,2603473,"t",21.985349846141,13,2,NA,NA
"366",57697,2603472,"t",21.8284171883029,13,2,NA,NA
"367",57697,462185,"t",22.1516264989923,13,2,NA,NA
"368",57697,463194,"f",22.118707115166,13,2,NA,NA
"369",57697,463285,"f",22.1600871889414,13,2,NA,NA
"370",57697,463179,"t",24.2437217790199,13,2,NA,NA
"371",57697,463178,"t",25.4849501083425,13,2,NA,NA
"372",57697,2490634,"t",23.1612492768327,13,2,NA,NA
"373",57697,1383962,"t",22.5214217979172,13,2,NA,NA
"374",57697,462738,"t",24.5688636936846,13,2,NA,NA
"375",57697,2488978,"f",24.5688636936846,13,2,NA,NA
"376",57697,2518994,"f",24.2692434016583,13,2,NA,NA
"377",57697,1386583,"t",16.2265437966003,13,2,NA,NA
"378",57697,1386582,"t",12.9030696481148,13,2,NA,NA
"379",57697,463198,"f",19.0518770490612,13,2,NA,NA
"380",57697,463500,"t",20.8231525153707,13,2,NA,NA
"381",57697,463499,"t",21.8994480626591,13,2,NA,NA
"382",57697,463498,"t",22.2292115141952,13,2,NA,NA
"383",57697,463497,"t",21.941411450881,13,2,NA,NA
"384",57697,463496,"t",21.2322374055107,13,2,NA,NA
"385",57697,2386012,"f",22.0486335805071,13,2,NA,NA
"386",57697,2464632,"t",0,13,2,NA,NA
"387",57697,2464631,"t",7.56409515628551,13,2,NA,NA
"388",57697,2561502,"t",13.9366829697452,13,2,NA,NA
"389",57697,2561501,"t",13.9430909371452,13,2,NA,NA
"390",57697,1386709,"t",25.7508892556334,13,2,NA,NA
"391",57697,1386708,"t",25.7512091043418,13,2,NA,NA
"392",57697,463302,"t",22.7965266264382,13,2,NA,NA
"393",57697,463301,"t",23.3580096833579,13,2,NA,NA
"394",57967,463384,"f",18.7799694338205,12,1,NA,NA
"395",57967,463383,"f",17.9508229252444,12,1,NA,NA
"396",57967,463396,"t",14.3192498989619,12,1,NA,NA
"397",57967,463395,"t",18.7561088167143,12,1,NA,NA
"398",57967,463394,"t",18.4017267457886,12,1,NA,NA
"399",57967,463393,"t",19.6030631003045,12,1,NA,NA
"400",57967,463405,"t",16.8913374603321,12,1,NA,NA
"401",57967,463404,"t",20.0165558023821,12,1,NA,NA
"402",57967,463403,"t",16.8249387588437,12,1,NA,NA
"403",57967,242729,"t",12.1379713475642,12,1,NA,NA
"404",57967,463378,"t",0,12,1,NA,NA
"405",59405,210424,"t",19.640028090438,14,2,NA,NA
"406",59405,210423,"t",10.7918395680845,14,2,NA,NA
"407",59405,210422,"t",10.5622665434828,14,2,NA,NA
"408",59405,210439,"t",15.8823122181496,14,2,NA,NA
"409",59405,1401618,"t",10.0768089340993,14,2,NA,NA
"410",59405,461933,"t",7.4027536966457,14,2,NA,NA
"411",59405,461891,"f",9.72793246040386,14,2,NA,NA
"412",59405,461858,"t",9.7612050954034,14,2,NA,NA
"413",59405,461843,"f",11.3036607679329,14,2,NA,NA
"414",59405,461816,"t",13.8564915250089,14,2,NA,NA
"415",59405,462324,"f",15.0447800628917,14,2,NA,NA
"416",59405,461813,"t",14.8446946641562,14,2,NA,NA
"417",59405,462357,"f",16.0331990688075,14,2,NA,NA
"418",59405,462358,"f",14.8685530874314,14,2,NA,NA
"419",59405,462601,"t",13.308399244738,14,2,NA,NA
"420",59405,462600,"t",13.4784479359339,14,2,NA,NA
"421",59405,462599,"t",12.5765465976111,14,2,NA,NA
"422",59405,462231,"t",7.11670915904104,14,2,NA,NA
"423",59405,462272,"t",14.0472174848572,14,2,NA,NA
"424",59405,462187,"t",13.9754265728372,14,2,NA,NA
"425",59405,462186,"t",11.8776729959675,14,2,NA,NA
"426",59405,462185,"t",11.5000262608623,14,2,NA,NA
"427",59405,463194,"f",12.7443657337257,14,2,NA,NA
"428",59405,463285,"f",11.2810251050865,14,2,NA,NA
"429",59405,462736,"f",12.2073545825091,14,2,NA,NA
"430",59405,463002,"f",16.0163707515512,14,2,NA,NA
"431",59405,463003,"f",17.7802237139768,14,2,NA,NA
"432",59422,1385662,"t",5.81807559285264,13,2,NA,NA
"433",59422,1385654,"t",11.2723936833022,13,2,NA,NA
"434",59422,1385653,"t",15.4706715932702,13,2,NA,NA
"435",59422,2562470,"t",14.6451109664018,13,2,NA,NA
"436",59422,2562469,"t",11.8339734736749,13,2,NA,NA
"437",59422,463035,"t",11.7910140789977,13,2,NA,NA
"438",59422,463023,"t",11.7919975282198,13,2,NA,NA
"439",59422,463022,"t",12.8657123994874,13,2,NA,NA
"440",59422,463524,"t",16.3119742200923,13,2,NA,NA
"441",59422,463523,"t",16.718626890458,13,2,NA,NA
"442",59422,463522,"t",12.0674169500978,13,2,NA,NA
"443",59422,463521,"t",12.0626082473944,13,2,NA,NA
"444",59422,463520,"t",10.8954922788389,13,2,NA,NA
"445",59422,462764,"t",16.3002363865792,13,2,NA,NA
"446",59422,462763,"t",14.2640980489809,13,2,NA,NA
"447",59422,462762,"t",19.3638799505968,13,2,NA,NA
"448",59422,462761,"t",16.1115962747805,13,2,NA,NA
"449",59422,462760,"t",15.0768533117798,13,2,NA,NA
"450",59422,462759,"t",15.1800131655531,13,2,NA,NA
"451",59422,462758,"t",15.1814915952232,13,2,NA,NA
"452",59422,462757,"t",15.1971173773596,13,2,NA,NA
"453",59422,462756,"t",15.3258542975112,13,2,NA,NA
"454",59422,462755,"t",15.2361383735075,13,2,NA,NA
"455",59422,462754,"t",14.2767324698601,13,2,NA,NA
"456",59422,462753,"t",13.7880633791289,13,2,NA,NA
"457",59472,210424,"t",26.3032836664023,14,2,NA,NA
"458",59472,210423,"t",19.2567678113903,14,2,NA,NA
"459",59472,210422,"t",16.4327188810462,14,2,NA,NA
"460",59472,210439,"t",15.7704640810995,14,2,NA,NA
"461",59472,1383857,"t",16.6903645804313,14,2,NA,NA
"462",59472,461926,"f",20.0809643157858,14,2,NA,NA
"463",59472,461927,"f",21.7631745719095,14,2,NA,NA
